number,value,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
0,11.746490567161691,0.5780093202212182,2.9154431891537547,0.008468008575248327,10,15.702970884055382,0.0019517224641449498,0.0060252157362038605,0.7993292420985183,"[11.58646162751891, 11.62400584161175, 11.876501099069559, 11.613334727870187, 12.032149539738048]","[0.38803088906028965, 0.39265362390158093, 0.43879294029519234, 0.38894818931355873, 0.38339884625497517]","[0.6197775445438087, 0.6019140716301041, 0.5612849304724372, 0.6207266966610594, 0.6136570522570686]","[18.319875015187108, 18.621803990290474, 18.824024744323175, 17.200197848698107, 18.665302577280876]",COMPLETE
1,11.862713510874986,0.9162213204002109,0.00541524411940254,0.030834348179355788,8,0.115279871282324,0.008111941985431923,0.011526449540315618,0.9849549260809971,,,,,PRUNED
2,11.612328945943553,0.8059264473611898,0.029204338471814112,0.005670807781371429,7,1.976218934028007,0.028888383623653185,0.004982752357076452,0.645614570099021,,,,,PRUNED
3,11.85106803574546,0.7962072844310213,0.004809461967501573,0.013481575603601416,9,0.3972110727381912,1.0907475835157696,0.0017070728830306638,0.7571172192068059,"[11.513018117550946, 11.715526934244409, 12.008718613890146, 11.720164609140205, 12.297911903901586]","[0.3848233972734207, 0.3979503994664267, 0.44225199464901066, 0.3995245247192867, 0.3886872837509913]","[0.6260631788354811, 0.5924584670048327, 0.549340290516493, 0.6123266168192409, 0.5982697497866413]","[18.167816771694717, 18.84166488571802, 19.07855924830387, 17.38962823562502, 19.033375146935427]",COMPLETE
4,12.304614971234248,0.6523068845866853,0.057624872164786026,0.0014492412389916862,10,78.86714129990483,2.6373339933815254,0.0030786517836196197,0.9041986740582306,,,,,PRUNED
5,11.984710995654797,0.6293899908000085,0.12030178871154672,0.002005873336344495,6,0.12681352169084595,0.03618723330959624,2.0540519425388455,0.954660201039391,,,,,PRUNED
6,12.020598240586782,0.9697494707820946,4.869640941520899,0.02260828676373495,4,81.05016126411583,0.9761125443110458,29.79454462591363,0.8875664116805573,,,,,PRUNED
7,12.495600287091111,0.6943386448447411,0.026730883107816707,0.0016565580440884786,4,0.13667272915456222,13.921548533046511,0.022737628102536857,0.6626651653816322,,,,,PRUNED
8,11.89328420631361,0.5372753218398854,0.0062353771356731605,0.0049648810171066555,7,0.2647114182821816,7.264803074826735,85.98737339212276,0.9010984903770198,,,,,PRUNED
9,12.148945958996787,0.8856351733429728,0.0029072088906598446,0.0010319982330247674,9,13.199942261535016,0.061991000078022655,0.002345434227726052,0.8645035840204937,,,,,PRUNED
10,12.552801571129757,0.5108250728154665,7.294767177380759,0.22754190449269693,3,3.5818838057926663,0.001196668883226708,0.1897642672469595,0.5089809378074098,,,,,PRUNED
11,11.712315225004083,0.7735210436881137,0.5885671242818702,0.02271789862028147,10,0.6954771451368794,71.88418679447457,0.07781163519279598,0.7598411549260032,,,,,PRUNED
12,11.699270596686189,0.7511547473285556,0.8682868658791025,0.008022214491388237,9,19.554413124918394,0.26935683555427165,0.0010934235329603638,0.7760131200377596,,,,,PRUNED
13,11.844108867240081,0.5856019492388043,0.001061884762039479,0.0700720553052283,9,3.556346292445126,0.0011104032313779863,0.05731030462335908,0.776582882187381,,,,,PRUNED
14,11.704503434857372,0.8322408959436414,0.4487164391366028,0.011037332719042241,10,0.8643801953136465,0.20444372816806633,0.0010919385995549905,0.7080173626258749,,,,,PRUNED
15,11.871826322907896,0.7128359496853542,1.508625542422029,0.05340980665553121,8,17.13533201532823,0.006162436318182614,0.523363423203137,0.5827781406926889,"[11.732735055901852, 11.747321700168353, 11.998252942523717, 11.704364016202495, 12.176457899743072]","[0.39533084742817104, 0.40506175489791807, 0.44696821117163726, 0.39253469599690083, 0.38611403792646853]","[0.6092175908236754, 0.6013043074987485, 0.5568164210199844, 0.6135859143874072, 0.6119054699861404]","[18.572532557708307, 18.63606041391762, 18.919647432206716, 17.361361490862677, 18.707566633916674]",COMPLETE
16,11.692947328694888,0.9953547997540155,0.18710821705857994,0.0029435517966765086,8,7.061959276994611,36.12018111189121,0.014051513726322845,0.8258812358841421,,,,,PRUNED
17,11.840117505478569,0.5774556849754768,0.012701877952916336,0.013761364624907643,6,0.5823327398347292,0.9839961768731427,0.007180604399785914,0.7112085272015463,"[11.704709429504906, 11.823349623262136, 11.915525684629655, 11.562253138360767, 12.19474965163538]","[0.3931230037054867, 0.4077031450725875, 0.4447227029714852, 0.3927220483619262, 0.3891729092533801]","[0.6179880819165294, 0.5930762608047562, 0.5591699215520624, 0.626034327677629, 0.6067122810101973]","[18.362934347817948, 18.82737839277073, 18.869344719132815, 17.0794222123672, 18.832315985271126]",COMPLETE
18,11.985945143398247,0.5853269107473535,3.525112306650098,0.13068676676064367,5,38.5690309350351,0.012934461713536403,1.3711947225618542,0.6927639341631269,,,,,PRUNED
19,11.730521361701319,0.569128712970255,0.016685119654670417,0.00371545615070719,6,1.4842155176882872,0.2771681620879228,0.0071171544838950305,0.5727905085917524,,,,,PRUNED
20,12.057252927230238,0.6466736172140498,0.2132473841377099,0.014320065068434357,3,8.08177588725717,0.003194450399399621,0.04318797634204049,0.8341505704267221,,,,,PRUNED
21,11.709670230883106,0.7019178118889515,0.002441832503018259,0.013297566030513113,9,0.592934949059948,1.4795975610055723,0.0038301014534188197,0.7291433239753253,,,,,PRUNED
22,11.702941725384854,0.6059760479059134,0.010548372271796332,0.008299705456932463,7,0.25899806832263805,4.8024786180828904,0.021950343112773326,0.8149271154876798,,,,,PRUNED
23,11.863331797667463,0.5313164347947685,0.07370704839918298,0.04345247225009786,10,0.3312548930660591,0.5929154528495083,0.0015330308320596485,0.6347991996370119,,,,,PRUNED
24,11.800839897138987,0.8413887289337452,0.0013956205419833714,0.023662521598764506,6,1.300440334250255,0.05535503050209089,0.0058014709067026205,0.7380296795785686,,,,,PRUNED
25,11.794421534937758,0.7464803123172143,1.8146966615365294,0.014101164622878502,8,0.4538207547561712,0.10746278930179412,0.13450582280784823,0.8053938650688772,"[11.50814962762413, 11.771186353197821, 11.89819465846481, 11.59097746327013, 12.203599572131896]","[0.3809112609604393, 0.40021748153383346, 0.439263260197176, 0.3907587622201635, 0.39017981210944214]","[0.621786466853192, 0.5880682827389938, 0.554518531438126, 0.6204171180421841, 0.6015267167779207]","[18.271413980352364, 18.942877642999672, 18.96863283467772, 17.207216174674752, 18.956063029810192]",COMPLETE
26,11.743669095974845,0.6721148329848076,1.9180493211023995,0.007659508747964822,5,2.77901387516601,0.07644019816298529,0.2696517805142384,0.7990228326255667,,,,,PRUNED
27,11.898017702261892,0.7390135402481219,2.3778366648996148,0.09228516260700444,8,43.40347740461468,0.12525553471123577,6.768748476993543,0.8552405065486549,,,,,PRUNED
28,11.84914314970063,0.6134923868822042,8.05354889176955,0.03765066588017255,7,5.598789113467308,0.020498951217309422,0.1243024463526651,0.6845180920487626,,,,,PRUNED
29,11.826435002928058,0.9164087998653861,0.33057564178692017,0.020821131857881835,8,0.1762287296843221,0.004031446458052149,0.011400029212431306,0.932275184634352,,,,,PRUNED
30,11.920796729925492,0.5007410314645694,0.8497589232299467,0.0033738866406118283,5,0.46860738504229776,15.096934287982867,0.5163155679933005,0.6002168740795771,,,,,PRUNED
31,11.752842624221591,0.78574671240773,0.005488825800624006,0.014900915098886447,9,0.949946536809859,0.7389387076394069,0.028128073300772327,0.738733682831658,,,,,PRUNED
32,11.720237718228436,0.8670439359966453,0.01198316134356364,0.0057220679986624955,10,0.41105596538270095,2.2689977263498577,0.009745863306555023,0.7895830594881487,,,,,PRUNED
33,11.801692164103848,0.8112165421584392,0.04213189352257196,0.010169293699000582,8,2.171583056440915,0.5153414883296245,0.0019346424747593294,0.7483853059404293,"[11.544067982825483, 11.78030243767253, 11.940728884590616, 11.6744208658886, 12.068940649542016]","[0.38445359546890384, 0.3997002048131057, 0.44045030932531726, 0.39086131675612024, 0.3865238250221187]","[0.6244165869565179, 0.5924434559490284, 0.5529600008802715, 0.6119324192737446, 0.6086613346478417]","[18.20777287964627, 18.84201188185925, 19.00178503538107, 17.398467128585672, 18.785593470050774]",COMPLETE
34,11.802609794084416,0.926074127850352,0.040129428801191525,0.009436193604591296,8,1.7232585374672247,0.4265855393934108,0.0033815441927888706,0.9992483437747103,,,,,PRUNED
35,11.74393723662154,0.8175654347778434,0.09168142430393675,0.00603222263598081,6,1.070351047847694,0.11101182119609514,0.006752133601645273,0.712230923547909,,,,,PRUNED
36,11.791873619680114,0.554354203304324,0.024090469926660737,0.0308774843400512,7,2.422116830088482,2.9844138159031504,0.002191888005273595,0.6541115004336835,,,,,PRUNED
37,11.713957211334362,0.6640253143746593,3.8305101688523084,0.017572647947176723,7,0.18595233428474314,1.2849183255846928,2.084071537326418,0.760174980736525,,,,,PRUNED
38,11.880511634393896,0.7387955445414909,0.04358683686963673,0.011353042562356797,4,38.97706787766312,0.02546509638873346,0.015304690922925546,0.8597419016730876,,,,,PRUNED
39,11.72093210238819,0.6313549252936141,1.2401476753550282,0.0024150500872069697,9,0.5616798843458061,0.0020599950013343213,0.004226422742403929,0.8149823742982792,,,,,PRUNED
40,11.729576390516069,0.885356260102735,0.010147765640844459,0.004605431998144011,6,11.07427546553839,0.008742820128093744,0.029241059715505394,0.9351196636276407,,,,,PRUNED
41,11.713450166762552,0.7887793973132285,0.005625043553564348,0.02899262417426089,9,0.2380070242202466,0.4719820262176257,0.0019124417256864805,0.7569765331591232,,,,,PRUNED
42,11.750789180730308,0.8137633320388836,0.002831036518911133,0.0178240525947062,10,0.383300444269091,6.624297820961418,0.0019932866623241334,0.6789121639147051,,,,,PRUNED
43,11.811123326479251,0.7527846095875071,0.003815498350696033,0.006735700357459894,9,0.10152113036022592,1.1769818782488775,0.0011208689054743384,0.7940799199987577,"[11.56651813834639, 11.733964962524249, 11.881166291336397, 11.640538973543853, 12.233428266645367]","[0.3882073800419672, 0.3999206551489373, 0.4379784958302762, 0.39294953976673985, 0.39107702482700607]","[0.6193210592068525, 0.593343300198625, 0.5553638295477381, 0.6128033546743223, 0.6017039940923716]","[18.3308689026835, 18.82119974510736, 18.950627862521824, 17.37893257695656, 18.95184586653567]",COMPLETE
44,11.708121880869392,0.7620555209406119,5.608092130437439,0.006679269293175521,8,0.14255867481268514,2.2084365892740605,0.0029562468045615776,0.8428054239551731,,,,,PRUNED
45,11.783527478086999,0.7152817079158886,0.0019274847406172673,0.009992647567701053,10,0.12879377018334145,1.0838874100756308,0.0013044938979283268,0.8871588070872546,,,,,PRUNED
46,11.769307978106326,0.6748978275319333,0.004390252734767515,0.004433491844027821,9,4.670547611538151,0.1995079457394073,0.0010442670359742555,0.7890870539419066,"[11.531131811659467, 11.660589040427528, 11.900358553791445, 11.66694277801468, 12.087517706638518]","[0.38453930232804867, 0.39412501328328126, 0.4411661111380593, 0.39204519343901595, 0.38684088687209073]","[0.6214349831928665, 0.597647080980874, 0.5593422154316198, 0.614815737693932, 0.6089617177790536]","[18.279902058565387, 18.72133937398563, 18.865656914591508, 17.333711848384606, 18.778382377535404]",COMPLETE
47,11.75882143383814,0.6771291535654584,0.004435042719266101,0.004004860262239154,9,4.968332939359179,0.19649914813973782,0.001029051160431037,0.7937226061491508,"[11.501494422553193, 11.685585374951575, 11.866207090103703, 11.630491682114029, 12.110328599468197]","[0.38385543529906996, 0.39910904567099575, 0.43665308770349437, 0.3914939053834159, 0.3897271898781913]","[0.6224282426545968, 0.5976363914225983, 0.5564147689046955, 0.6176177403531399, 0.6091263487290481]","[18.255905373495224, 18.721588063021546, 18.928218818652528, 17.270550184544785, 18.774429019862353]",COMPLETE
48,11.751994410198076,0.6811151436767737,9.991777988028298,0.002058817090715604,9,4.9059961149556734,0.16418802495865328,10.451565811055772,0.8784027108745746,,,,,PRUNED
49,11.763859887406662,0.7286252099485863,0.007874038421013587,0.004545266503607224,8,4.396728326460203,0.044245082534956515,0.004237571746042524,0.7684264963126386,"[11.53886181069899, 11.726167594725418, 11.859055314379642, 11.607837538983613, 12.087377178245644]","[0.38723619305609214, 0.40176997182997043, 0.437523413608803, 0.390487955301242, 0.3864654902921496]","[0.6211282160757619, 0.5983130964045273, 0.5596230614242086, 0.6179397285378432, 0.6089318247758958]","[18.287307044543294, 18.705838225211867, 18.859644098297494, 17.2632772474394, 18.779100122500104]",COMPLETE
50,11.7682090993865,0.7277651161940554,0.003841403381979195,0.004697644454837897,9,21.09817106664101,0.04299594650592075,0.004147714549236054,0.7839503813727394,"[11.619473113570104, 11.654481212852538, 11.85311635158996, 11.581243027287291, 12.132731791632597]","[0.3885927263867186, 0.39511191195220735, 0.4349159732914924, 0.38888356827992093, 0.3861956660877466]","[0.6170711982336393, 0.6008406277044919, 0.5606484069065147, 0.6223763624380079, 0.6072931281522193]","[18.384957985786897, 18.64689405706963, 18.837675509073676, 17.16275057927892, 18.81840411081066]",COMPLETE
51,11.73491569459616,0.7243278882345094,0.00834133437301614,0.004289837759968816,9,29.656414457971078,0.04141289732651325,0.004544699897808852,0.7773073359359436,,,,,PRUNED
52,11.704838586998044,0.6864821761239335,0.0042255996042188096,0.0027596095396789613,9,21.70512736189609,0.08509225064688183,0.002864307312327518,0.8105321107480138,,,,,PRUNED
53,11.735348365103551,0.6515262733107053,0.0010942205033136428,0.001463853758436469,10,10.380410236789922,0.2741023843376856,0.0010871044448244958,0.7805886799237086,,,,,PRUNED
54,11.764494841585842,0.7253258738384242,0.001732139505563365,0.004207956734864009,8,4.142496008929165,0.014343756342943435,0.0780443348168709,0.8337263431222037,"[11.513363385641227, 11.70980248084435, 11.856354254629899, 11.650453753121635, 12.092500333692094]","[0.3849439143589728, 0.397200938837775, 0.4370083990462731, 0.3952660095170269, 0.38766638589629454]","[0.6215802022030534, 0.5965123659777491, 0.559067565997605, 0.6184594133720595, 0.6106632461990641]","[18.27639560156075, 18.74771973200773, 18.87153521183891, 17.251532351535083, 18.737482564418073]",COMPLETE
55,12.046439822912928,0.6938739170018564,0.0019280928448813736,0.001045409083734727,10,3.8948020023946532,0.016080861761341474,0.009593573004428266,0.847183261234946,,,,,PRUNED
56,11.757709006286337,0.7279481072542526,0.0074279037498362396,0.003851961995451939,9,6.919347304013337,0.03763014101403231,0.01972294003902942,0.8304872461059097,"[11.577538061056666, 11.63983933267383, 11.823235247287283, 11.6833348401615, 12.064597550252417]","[0.387656029820446, 0.397762322960301, 0.4359406227529994, 0.3925481858889836, 0.3847794601180535]","[0.6189896364120001, 0.6006332797634453, 0.5604569389101572, 0.6141307024614451, 0.6080571178715459]","[18.338846683211102, 18.65173660039625, 18.841779760849267, 17.349118667567822, 18.800090111788403]",COMPLETE
57,11.745531537887862,0.7248054533241625,0.01710767820308635,0.0034740042022536164,8,7.5811150469541015,0.03661047421927013,0.04208201320743381,0.8294840071244047,"[11.566048981308866, 11.687745760051566, 11.796704778517721, 11.621726797703268, 12.05543137185789]","[0.38671172305989215, 0.3979243071745478, 0.43580419103215956, 0.3911229204444941, 0.3844381004239193]","[0.6200532528380205, 0.5995942111106092, 0.5630912175092595, 0.6197741980736696, 0.6116018114610102]","[18.31323172335949, 18.67598479667082, 18.785233437056135, 17.22178240372268, 18.71488392505569]",COMPLETE
58,11.712079845814031,0.7719291803584808,0.02159827827268209,0.0034136033503598443,8,7.0180184578758205,0.006172696394964019,0.06682270901703803,0.9133115787265059,,,,,PRUNED
59,11.826291965187199,0.7058686742435409,0.006397325895992051,0.002037667958792098,7,14.928990890891722,0.009703143043003903,0.03607421542049402,0.8236954070049644,,,,,PRUNED
